ResponseId,experience_of_unity,spiritual_experience,blissful_state,insightfulness,disembodiment,impaired_control_and_cognition,anxiety,complex_imagery,elementary_imagery,audio_visual_synesthesia,changed_meaning_of_percepts
R_8gUQycXKMprZPFL,80.2,100.0,100.0,33.333333333333336,100.0,7.375,26.6,33.333333333333336,66.66666666666667,0.0,50.666666666666664
R_7LImanS7l4SfAir,39.6,45.666666666666664,55.0,67.66666666666667,43.333333333333336,29.875,30.4,69.33333333333333,66.33333333333333,89.66666666666667,67.0
R_3X0WlmQtw40DxaZ,74.4,70.0,80.66666666666667,57.0,36.666666666666664,34.25,20.6,82.33333333333333,60.0,100.0,14.333333333333334
R_9yY0qviKJyp5GiB,1.4,7.0,0.3333333333333333,14.0,0.6666666666666666,6.375,10.0,19.333333333333332,35.333333333333336,17.666666666666668,0.6666666666666666
R_1RPKbY79g78GY8Z,95.0,63.0,96.66666666666667,63.333333333333336,93.66666666666667,0.0,19.0,95.33333333333333,57.666666666666664,95.66666666666667,94.0
R_1n0zaXyH6ohTTib,49.4,52.333333333333336,54.666666666666664,41.333333333333336,13.0,25.875,54.4,59.666666666666664,57.0,12.666666666666666,33.666666666666664
R_34CmpeXlVQoqBRT,100.0,100.0,51.0,100.0,100.0,58.5,90.8,100.0,74.66666666666667,0.0,51.0
R_18YCSXlA5fLl7jP,97.2,91.66666666666667,66.0,61.0,37.666666666666664,4.625,20.0,66.66666666666667,66.33333333333333,66.33333333333333,43.0
R_3vdL508QUg6aR8p,26.0,46.333333333333336,23.333333333333332,53.666666666666664,86.33333333333333,22.875,30.6,4.0,68.0,17.0,10.333333333333334
R_3PoESucOHvYAbBO,29.6,35.333333333333336,4.333333333333333,59.333333333333336,99.66666666666667,43.625,89.6,46.666666666666664,68.0,49.333333333333336,80.66666666666667
R_7fH4Uwtn6A5kYP0,0.0,0.0,0.0,21.333333333333332,0.0,0.5,0.0,1.3333333333333333,18.666666666666668,0.0,0.0
R_1mO2vkLwu78FG8x,31.2,49.0,35.333333333333336,49.666666666666664,48.0,19.0,30.8,54.0,24.333333333333332,5.0,26.0
R_5kNOul3JzyJ4xyu,25.2,2.6666666666666665,26.666666666666668,57.666666666666664,43.0,33.5,26.2,29.666666666666668,30.0,12.333333333333334,92.0
R_4c9LpjNyoJ9tcKR,50.2,57.0,64.0,66.66666666666667,40.666666666666664,4.625,29.0,57.333333333333336,66.66666666666667,9.666666666666666,37.0
R_6TwA8WyH84D4kNj,86.8,77.66666666666667,99.66666666666667,100.0,100.0,64.0,85.6,99.66666666666667,47.333333333333336,22.333333333333332,98.66666666666667
R_2atwkWhB5uThaiB,50.4,53.666666666666664,63.666666666666664,37.666666666666664,63.0,30.625,13.4,66.66666666666667,66.66666666666667,100.0,12.0
R_8ijU2gc80n03bLy,35.8,78.0,45.666666666666664,50.666666666666664,70.66666666666667,35.75,38.8,84.33333333333333,67.0,17.666666666666668,39.0
R_8gu5P1JNpANUF7k,77.8,58.666666666666664,85.66666666666667,37.333333333333336,11.666666666666666,8.625,15.8,13.666666666666666,41.0,96.0,43.333333333333336
R_7JW7F9vQUpTcT7j,4.0,0.0,66.66666666666667,0.0,0.0,5.875,7.8,0.0,0.0,0.0,0.0
R_5QF8eBnBf7KdwlV,86.8,53.666666666666664,44.0,57.0,49.333333333333336,43.25,14.0,0.0,60.333333333333336,71.0,16.666666666666668
R_5PdebkDfuiyxn1A,18.6,54.0,48.333333333333336,56.0,9.0,10.125,20.6,84.66666666666667,52.0,75.66666666666667,63.0
R_4BFbOLahtq76Epz,91.0,62.0,100.0,66.0,33.333333333333336,0.125,30.0,66.66666666666667,66.66666666666667,49.333333333333336,0.0
R_2kgruKDCPJryY7L,42.4,60.333333333333336,69.66666666666667,54.333333333333336,37.666666666666664,30.25,28.0,76.66666666666667,46.666666666666664,100.0,28.666666666666668
R_5IbIANEoFkvnH9f,92.0,49.0,100.0,63.333333333333336,82.33333333333333,31.875,21.4,16.666666666666668,25.333333333333332,7.0,59.666666666666664
R_3XgCnO2PFLRTrfb,22.4,36.666666666666664,28.666666666666668,37.666666666666664,43.666666666666664,12.75,32.8,41.0,71.33333333333333,13.666666666666666,38.333333333333336
R_7JBWyQIvPN5Mn5f,70.6,96.33333333333333,65.66666666666667,50.0,9.333333333333334,36.25,29.0,22.666666666666668,68.66666666666667,97.66666666666667,40.333333333333336
R_5VpIpoJ6NLtbqud,35.0,37.0,75.33333333333333,48.0,16.666666666666668,8.0,13.8,77.0,66.66666666666667,43.666666666666664,34.0
R_8IYwikfq6sqEm14,44.2,39.0,22.666666666666668,21.333333333333332,14.666666666666666,11.375,37.8,39.666666666666664,67.66666666666667,85.0,50.0
R_6FJ7nh5uyI7mRQw,53.2,27.0,47.0,64.0,17.666666666666668,3.75,4.6,68.66666666666667,55.666666666666664,70.33333333333333,37.0
R_50SegqSp1pViEwz,73.4,94.66666666666667,28.666666666666668,89.0,55.333333333333336,19.875,87.8,43.0,94.66666666666667,65.66666666666667,50.333333333333336
R_2h9kJ0GNGHOs3JU,0.0,8.0,3.0,33.666666666666664,5.0,0.0,0.0,57.333333333333336,24.333333333333332,6.333333333333333,0.0
R_3YbOzhhZlGGdgHL,91.4,100.0,85.0,53.666666666666664,66.33333333333333,44.0,35.8,68.33333333333333,66.66666666666667,49.0,72.33333333333333
R_5JIgR9BWV3XH0CB,8.6,21.0,9.0,39.666666666666664,21.0,13.375,20.2,11.0,40.333333333333336,8.0,7.0
R_6njcVlMg90NBySB,52.6,79.66666666666667,71.0,76.66666666666667,28.0,32.25,69.4,68.33333333333333,68.66666666666667,91.33333333333333,77.66666666666667
R_7WUNoxTOnO6U2yJ,61.4,83.66666666666667,34.666666666666664,29.333333333333332,79.0,2.625,22.6,100.0,37.333333333333336,13.0,10.0
R_3MaOrycpd4yC1P3,93.0,82.0,84.33333333333333,73.33333333333333,91.66666666666667,17.75,33.0,45.333333333333336,67.33333333333333,66.0,15.666666666666666
R_3jDQmBnrSWUklzz,6.6,63.0,0.0,0.0,0.0,0.125,13.8,33.333333333333336,39.666666666666664,17.0,0.3333333333333333
R_60Iuga4Z6yL5CI8,36.2,12.0,73.66666666666667,63.666666666666664,45.0,27.75,20.4,60.666666666666664,41.0,77.0,54.333333333333336
R_3CO13leyO0zLD5W,6.2,16.666666666666668,33.333333333333336,19.333333333333332,0.0,0.0,4.4,0.0,24.666666666666668,92.66666666666667,8.333333333333334
R_9EbOzvpNpa2wilk,84.6,29.666666666666668,73.33333333333333,84.0,23.333333333333332,8.25,20.6,74.66666666666667,35.0,56.666666666666664,60.333333333333336
R_7QY9q8XilRLKstG,8.6,33.333333333333336,23.666666666666668,45.0,17.666666666666668,19.125,19.4,43.333333333333336,63.0,87.66666666666667,6.0
R_6dEk7tRbV3LaFX3,24.6,67.33333333333333,83.0,65.66666666666667,51.333333333333336,46.0,15.4,69.0,96.0,63.666666666666664,6.666666666666667
R_10qve2wOIYZYW4S,0.0,33.333333333333336,22.666666666666668,42.333333333333336,25.333333333333332,12.5,24.0,31.333333333333332,33.333333333333336,33.333333333333336,0.0
R_5Jz2BKaGz36Aacw,25.0,48.0,18.0,59.666666666666664,53.333333333333336,45.625,47.6,74.33333333333333,66.66666666666667,47.666666666666664,52.0
R_3YLBzV7SkT76JSk,90.0,16.0,66.66666666666667,100.0,100.0,18.75,20.0,66.66666666666667,0.0,0.0,0.0
R_71eIihtEmtR9l9D,36.4,36.0,40.666666666666664,63.666666666666664,7.333333333333333,1.375,8.4,35.333333333333336,37.333333333333336,35.666666666666664,13.0
R_8G5Hz6s4HL6zTeF,42.6,36.333333333333336,68.0,41.0,42.0,8.5,17.8,28.0,45.0,8.666666666666666,42.666666666666664
R_1LHegeibglA8OXo,52.8,0.0,82.0,4.333333333333333,38.0,15.875,4.6,56.0,33.333333333333336,0.0,1.0
R_1uEav9ajs52pZmh,80.4,31.0,82.0,91.66666666666667,77.66666666666667,7.75,25.6,84.33333333333333,61.333333333333336,83.33333333333333,92.33333333333333
R_6eK67Dwd9ht07GN,62.8,52.0,55.0,69.66666666666667,64.33333333333333,61.875,46.0,56.666666666666664,75.33333333333333,59.666666666666664,46.333333333333336
R_6VdM7bgsPWGt9Db,54.6,72.33333333333333,37.333333333333336,67.66666666666667,43.0,54.625,85.4,67.66666666666667,79.33333333333333,78.33333333333333,69.66666666666667
R_8LLtgLKhBNA4S3j,21.2,70.33333333333333,46.333333333333336,26.0,30.666666666666668,21.125,30.6,34.666666666666664,38.666666666666664,7.0,14.666666666666666
R_5P7FCo5BmthYc3n,72.4,64.33333333333333,26.0,71.33333333333333,100.0,38.25,41.2,56.666666666666664,58.0,24.666666666666668,23.666666666666668
R_7U4WLnLfxCUrrwt,5.6,33.333333333333336,34.666666666666664,66.66666666666667,49.0,5.5,6.4,37.333333333333336,66.66666666666667,0.0,3.6666666666666665
R_3hrW82adgZcyfIX,68.0,52.666666666666664,8.0,45.666666666666664,80.0,80.375,72.0,53.333333333333336,62.666666666666664,75.0,34.0
R_3yq9w5UucqeYNt7,59.0,34.0,100.0,72.66666666666667,57.666666666666664,37.375,15.2,83.0,33.666666666666664,32.0,44.333333333333336
R_11HS9eONc56dsiZ,69.4,62.333333333333336,82.33333333333333,74.33333333333333,95.0,24.375,52.0,41.333333333333336,69.0,21.666666666666668,31.333333333333332
R_8yscByO1TQthNRh,68.8,55.666666666666664,55.666666666666664,76.0,57.0,8.25,24.2,23.666666666666668,61.333333333333336,42.666666666666664,81.66666666666667
R_8EMZWaYkigJCgSt,30.0,41.666666666666664,45.666666666666664,45.0,22.666666666666668,40.0,37.8,23.333333333333332,42.666666666666664,49.0,61.0
R_85SBT8r1IZR94am,0.0,40.0,53.333333333333336,43.666666666666664,0.0,3.25,16.0,61.333333333333336,30.0,82.33333333333333,53.666666666666664
R_8aKtbno2lglAgui,51.4,33.666666666666664,57.666666666666664,63.0,3.6666666666666665,8.25,37.2,30.333333333333332,40.0,22.666666666666668,80.66666666666667
R_2JLumzHtoKQLAyC,91.6,69.66666666666667,73.0,93.33333333333333,59.333333333333336,43.875,64.4,96.66666666666667,70.66666666666667,65.0,96.0
R_2EX9dVtMIDX097K,19.8,42.333333333333336,13.0,32.666666666666664,77.0,50.25,83.0,90.33333333333333,81.0,69.0,16.0
R_1FUo0lxhNIRsf81,87.0,63.0,61.333333333333336,96.66666666666667,92.66666666666667,2.375,35.4,32.0,66.0,75.33333333333333,44.333333333333336
R_20p1bd3unHpzuKt,57.2,66.66666666666667,90.33333333333333,46.333333333333336,0.0,5.0,20.0,0.0,66.66666666666667,0.0,78.0
R_8AX1A9aMmrBx1xD,39.0,30.0,58.666666666666664,58.666666666666664,16.0,0.0,33.8,63.333333333333336,63.333333333333336,97.66666666666667,80.66666666666667
R_2CT7Frdh46f3Iur,49.2,23.333333333333332,56.666666666666664,49.0,10.333333333333334,8.875,13.4,38.666666666666664,14.666666666666666,84.0,48.666666666666664
R_2ynY01fw9XWR7LX,70.2,60.666666666666664,51.666666666666664,53.333333333333336,84.33333333333333,64.5,70.8,22.666666666666668,45.333333333333336,35.333333333333336,63.666666666666664
R_7PaZ45nY89wa57j,15.6,19.0,56.333333333333336,29.666666666666668,9.666666666666666,10.0,12.6,17.0,29.666666666666668,6.0,20.666666666666668
R_2fpGkicW4GZYeMQ,49.4,48.0,68.33333333333333,37.333333333333336,43.333333333333336,44.375,35.8,16.333333333333332,63.333333333333336,22.333333333333332,13.666666666666666
R_1DRU2225CUAvX8A,57.0,27.0,94.66666666666667,53.333333333333336,57.0,6.125,23.4,85.33333333333333,59.333333333333336,87.0,76.0
R_1y7yuYfwzbn3l1v,0.0,29.666666666666668,21.666666666666668,19.666666666666668,4.666666666666667,11.625,6.2,4.666666666666667,40.666666666666664,40.333333333333336,3.3333333333333335
R_1o5wjhVupQdtVNN,47.6,0.0,36.666666666666664,55.666666666666664,43.333333333333336,23.5,21.0,71.66666666666667,33.333333333333336,20.0,26.666666666666668
R_1IWBI6TTDEUPshL,80.0,88.33333333333333,84.66666666666667,44.0,58.333333333333336,29.375,45.4,56.0,78.0,51.666666666666664,52.0
R_8d6Cl3a7UGAv2x3,61.6,39.666666666666664,75.66666666666667,30.666666666666668,62.666666666666664,25.375,39.2,51.333333333333336,47.666666666666664,71.66666666666667,56.333333333333336
R_3hlrZWsERytZQnM,12.4,16.0,61.333333333333336,44.333333333333336,64.33333333333333,26.125,6.2,42.333333333333336,49.333333333333336,1.3333333333333333,0.6666666666666666
R_2MSDgEjV0VOkQiQ,41.0,0.0,100.0,0.0,33.333333333333336,1.0,20.0,46.333333333333336,0.0,37.333333333333336,55.0
R_3EtAPIZuJZbdnA6,21.0,64.66666666666667,27.666666666666668,59.0,35.333333333333336,18.0,21.0,56.333333333333336,66.66666666666667,56.666666666666664,19.0
R_2riuyJmwhf7oXJw,84.0,66.66666666666667,97.0,70.0,97.33333333333333,61.5,67.8,97.33333333333333,67.66666666666667,69.66666666666667,60.333333333333336
R_8pXhj5kyayovIq4,100.0,88.33333333333333,95.66666666666667,100.0,80.66666666666667,31.5,32.4,67.0,77.0,52.333333333333336,100.0
R_8PdiFmTlm4Z4Iqw,88.6,73.66666666666667,100.0,69.33333333333333,85.0,21.875,42.4,85.33333333333333,73.33333333333333,100.0,8.333333333333334
R_833x9avNLhw0vJf,12.6,35.0,17.666666666666668,2.0,2.0,2.5,21.6,36.333333333333336,35.0,1.6666666666666667,9.666666666666666
R_7JOAi7t8aKst5nL,57.6,83.33333333333333,56.666666666666664,64.33333333333333,65.33333333333333,34.25,57.0,57.0,40.666666666666664,90.0,55.666666666666664
R_1Mxw9B2tuqqHxdD,65.2,100.0,93.33333333333333,71.0,0.0,5.625,49.6,30.333333333333332,71.0,100.0,19.0
R_8JmP8A9h7cIabhn,70.2,56.666666666666664,61.333333333333336,33.333333333333336,7.0,46.625,3.0,95.33333333333333,66.0,100.0,18.0
R_1iOwDYtLXxkmu4Z,20.8,45.0,62.0,52.0,11.333333333333334,18.375,28.4,38.333333333333336,45.0,24.333333333333332,73.0
R_8lm0MOmwviVgjHU,90.0,69.33333333333333,100.0,55.333333333333336,66.0,9.625,28.2,100.0,71.0,26.0,53.333333333333336
R_6AWtFSrdggpxkaJ,7.0,36.666666666666664,7.0,21.0,6.333333333333333,26.875,52.2,67.33333333333333,68.0,6.0,10.666666666666666
R_8uHUPBl1SULNtat,58.4,64.33333333333333,97.66666666666667,57.0,36.666666666666664,20.0,25.2,63.0,58.333333333333336,17.0,83.66666666666667
R_6iDwrWlUCGwPHXy,1.4,24.333333333333332,66.66666666666667,27.333333333333332,25.0,2.375,18.4,70.66666666666667,50.333333333333336,35.666666666666664,44.666666666666664
R_5j6uJaMdEcrEJMS,100.0,66.66666666666667,100.0,66.66666666666667,6.666666666666667,19.75,23.2,66.66666666666667,33.333333333333336,0.0,66.66666666666667
R_5wHoX3ttRiUW43g,56.2,51.0,33.0,58.666666666666664,51.666666666666664,51.875,23.8,38.0,53.666666666666664,67.0,17.0
R_1PiLrtgqgAHgbYJ,100.0,39.666666666666664,100.0,100.0,100.0,16.875,46.8,70.33333333333333,37.0,100.0,84.33333333333333
R_6smIW7YFtWsOdCQ,0.0,33.333333333333336,11.0,0.0,0.0,0.75,1.8,4.0,36.333333333333336,53.0,12.333333333333334
R_2LbtsK668RvapeF,63.0,44.0,25.666666666666668,66.66666666666667,21.333333333333332,9.75,25.0,62.333333333333336,42.666666666666664,48.333333333333336,19.666666666666668
R_8pldxKnKDimPDys,62.8,69.33333333333333,33.333333333333336,8.333333333333334,37.666666666666664,10.0,25.6,4.333333333333333,37.333333333333336,6.666666666666667,5.333333333333333
R_7cTzDfiLPQ0wBC9,98.0,66.0,99.0,65.33333333333333,99.33333333333333,6.375,20.8,24.333333333333332,33.0,15.0,45.333333333333336
R_1levP6TzI6EFeP7,30.6,33.333333333333336,47.666666666666664,38.0,21.333333333333332,18.875,18.8,66.66666666666667,66.66666666666667,100.0,8.333333333333334
R_6QEuAAP3YqW0Th7,28.4,29.666666666666668,44.333333333333336,20.0,16.0,16.75,28.8,34.666666666666664,33.0,78.33333333333333,23.0
R_6rF4jrVpI9mVj9v,25.6,48.0,44.333333333333336,27.0,7.0,7.375,17.4,34.333333333333336,30.333333333333332,90.66666666666667,9.666666666666666
R_8Yms2EHNED6fUBP,51.6,67.0,33.0,52.666666666666664,2.6666666666666665,2.0,15.0,37.666666666666664,67.66666666666667,3.6666666666666665,54.666666666666664
