trial_ids,image_number,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21
0,10,4,1,2,1,5,5,1,1,1,3,2,1,1,1,1,4,5,4,1,5,-1
1,3,4,1,5,4,4,4,4,4,4,4,1,2,4,4,2,1,2,1,1,5,-1
2,6,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,5,5,4,1,5,-1
3,7,1,1,1,1,1,3,1,1,1,5,5,3,1,1,1,1,1,1,1,5,-1
4,8,4,5,3,1,2,1,5,2,2,5,5,5,3,3,2,3,3,4,1,5,-1
5,5,5,5,5,1,2,1,3,3,3,5,5,1,1,1,1,2,1,3,1,5,-1
6,2,5,5,5,1,1,1,5,5,1,5,5,5,1,5,1,1,5,5,1,5,-1
7,4,3,4,3,1,2,1,2,2,2,3,2,2,2,3,3,4,4,3,1,5,-1
8,9,5,5,5,1,1,1,5,5,4,5,3,1,5,5,5,1,3,1,1,5,-1
9,9,5,3,5,1,3,1,1,1,3,3,5,1,5,5,5,2,1,1,1,5,-1
10,10,1,1,1,5,4,4,2,3,1,3,3,2,1,1,2,5,5,5,1,5,-1
11,3,1,1,1,5,5,5,5,5,5,1,1,1,5,4,1,1,1,1,1,5,-1
12,2,5,5,5,1,1,1,3,2,2,2,3,1,2,2,2,4,4,4,1,5,-1
13,1,5,4,5,1,3,2,5,4,5,4,4,3,4,3,4,2,2,2,1,5,-1
14,7,1,1,3,1,3,1,1,1,1,5,5,1,1,5,1,5,1,5,1,5,-1
15,4,3,3,2,1,2,2,1,2,2,2,1,1,4,4,5,1,2,1,1,5,-1
16,6,2,2,2,3,3,3,3,3,4,3,2,3,2,2,3,4,4,3,1,5,-1
17,8,4,4,4,4,2,1,3,3,2,5,5,4,1,3,1,3,2,4,1,5,-1
18,5,5,5,5,1,1,1,1,1,1,4,2,2,1,2,1,1,1,1,1,5,-1
19,2,5,5,5,1,1,1,1,1,1,5,5,5,2,2,2,2,2,2,1,5,-1
21,7,1,1,1,1,2,2,2,1,1,5,3,1,1,1,1,1,1,1,1,5,-1
22,4,1,1,1,1,1,1,1,1,1,3,1,3,4,4,5,3,5,3,1,5,-1
23,10,1,1,1,5,5,5,2,1,1,1,1,1,4,1,4,4,5,2,1,5,-1
24,9,5,4,5,1,1,1,4,2,4,4,5,4,5,4,5,1,2,1,1,5,-1
25,1,4,2,3,1,2,1,2,3,2,3,3,3,4,3,3,1,4,1,1,5,-1
26,6,4,1,4,3,4,3,1,1,1,1,1,1,2,2,4,3,4,3,1,5,-1
27,3,3,2,1,5,5,2,5,3,5,1,1,1,2,5,5,2,1,2,1,5,-1
28,8,5,4,4,1,3,3,4,4,5,5,4,5,3,3,2,2,3,2,1,5,-1
29,6,2,2,2,4,5,1,3,4,2,3,2,4,1,1,2,5,3,5,1,5,-1
30,9,5,4,5,1,1,3,4,4,4,5,5,1,4,3,3,2,2,1,1,5,-1
31,4,5,3,4,1,1,1,3,3,5,2,1,1,4,3,4,5,3,2,1,5,-1
32,7,1,1,1,1,3,3,1,1,1,5,5,5,1,1,1,3,1,2,1,5,-1
33,10,1,1,1,4,5,4,2,2,1,2,2,2,1,1,1,5,5,4,1,5,-1
35,5,5,5,5,1,1,1,2,2,2,5,2,3,2,3,2,1,4,1,1,5,-1
36,10,1,1,1,4,5,5,1,1,1,2,2,4,1,1,1,1,4,1,1,5,-1
38,1,3,1,1,1,1,2,1,1,1,5,5,5,5,2,4,5,1,1,1,5,-1
39,4,1,3,1,1,1,1,1,1,3,1,1,2,1,2,1,4,5,4,1,5,-1
40,8,4,4,5,2,1,3,4,4,4,5,5,5,3,2,3,3,3,5,1,5,-1
41,2,5,5,4,1,1,1,1,1,1,3,1,2,2,2,2,4,2,4,1,5,-1
42,6,1,1,1,5,5,4,4,4,4,2,3,2,1,2,1,5,5,5,1,5,-1
43,5,5,4,5,1,1,2,1,1,2,3,3,1,1,2,1,1,2,1,1,5,-1
44,9,5,4,4,1,2,3,2,2,4,3,2,2,4,4,4,2,2,3,1,5,-1
45,1,3,1,2,1,1,1,2,2,2,5,5,5,4,2,2,1,2,1,1,5,-1
46,8,5,4,5,3,1,4,4,3,3,5,5,5,4,4,2,4,2,5,1,5,-1
47,3,1,2,4,5,5,3,3,3,5,1,2,1,5,3,4,2,3,3,1,5,-1
48,7,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,5,-1
49,7,1,1,1,1,4,4,1,1,1,5,3,4,1,1,1,2,2,2,1,5,-1
50,2,5,5,4,1,1,1,1,1,1,5,2,5,3,2,3,2,4,4,1,5,-1
51,5,4,1,4,1,1,2,1,2,3,4,2,2,3,4,4,1,2,2,1,5,-1
52,10,2,1,1,5,5,3,1,1,2,2,4,1,2,1,4,5,5,4,1,5,-1
53,3,5,1,5,5,5,5,5,5,3,1,1,1,3,4,4,2,2,2,1,5,-1
54,6,5,4,4,4,5,3,1,2,3,2,1,2,2,1,2,4,4,4,1,5,-1
55,1,5,1,3,1,2,4,2,3,2,3,3,4,5,5,5,1,1,1,1,5,-1
57,8,3,2,4,1,2,1,5,5,4,5,5,4,2,2,4,4,4,4,1,5,-1
58,9,5,5,4,1,2,1,3,4,4,5,5,2,4,3,3,1,1,1,1,5,-1
59,3,1,1,1,5,5,4,3,2,2,2,2,1,5,3,4,2,1,2,1,5,-1
60,5,4,4,4,1,2,1,1,1,1,5,1,2,1,1,2,1,1,4,1,5,-1
61,6,1,1,1,5,5,5,2,2,3,1,1,1,1,1,1,3,4,3,1,5,-1
62,2,4,5,4,1,1,3,2,2,2,4,1,5,1,1,2,1,1,2,1,5,-1
63,4,2,1,2,1,1,1,2,2,2,5,1,1,4,5,2,3,1,1,1,5,-1
64,10,4,1,1,4,4,4,2,2,2,3,1,3,3,2,3,4,2,2,1,5,-1
65,9,5,5,5,1,1,1,3,4,2,5,4,3,3,5,2,1,3,1,1,5,-1
66,7,1,1,5,1,1,1,1,1,1,5,5,4,1,1,1,1,1,1,1,5,-1
67,1,5,5,5,1,1,1,3,2,5,3,2,1,5,5,5,2,1,3,1,5,-1
68,1,5,4,4,2,3,3,4,4,4,3,4,3,4,2,3,5,2,5,1,5,-1
69,3,2,1,1,5,5,1,2,4,5,1,2,1,4,5,5,3,1,1,1,5,-1
70,9,5,4,4,1,2,1,3,3,3,4,2,1,5,5,4,1,2,1,1,5,-1
71,4,4,1,1,1,1,1,1,1,2,4,2,1,3,3,5,2,5,1,1,5,-1
72,6,1,1,3,1,3,2,3,2,2,2,3,3,2,2,1,4,5,4,1,5,-1
73,8,1,1,4,1,1,3,4,2,2,5,5,5,2,5,2,4,3,3,1,5,-1
74,10,2,1,1,5,5,4,1,2,1,5,4,2,1,1,1,5,5,3,1,5,-1
75,2,5,5,5,1,3,3,1,1,1,5,3,3,1,1,1,3,4,2,1,5,-1
76,5,5,4,4,1,2,1,2,2,2,5,3,1,2,2,1,1,1,2,1,5,-1
77,7,2,1,3,1,2,2,2,3,4,3,2,4,3,3,3,2,3,4,1,5,-1
78,10,3,1,2,1,5,5,1,1,1,1,2,2,1,1,3,4,5,4,1,5,-1
79,7,1,1,3,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,1,5,-1
80,2,4,4,4,1,1,1,2,1,2,3,1,2,2,2,2,3,3,4,1,5,-1
81,9,5,5,5,1,1,1,4,4,4,3,1,1,3,3,3,1,1,1,1,5,-1
82,5,5,5,5,1,1,1,2,3,3,5,1,3,1,2,1,2,3,2,1,5,-1
83,10,1,1,1,1,5,4,2,2,3,5,1,1,1,1,2,2,5,2,1,5,-1
84,3,2,1,1,5,5,5,3,5,4,1,3,1,4,3,3,1,1,1,1,5,-1
85,4,1,1,1,1,1,1,1,1,1,4,1,1,2,3,5,5,5,2,1,5,-1
86,8,5,1,5,1,2,3,5,4,5,5,4,5,5,5,1,5,3,5,1,5,-1
87,3,2,2,3,4,4,3,3,3,3,2,2,2,4,4,3,2,2,2,1,5,-1
88,6,1,1,1,1,5,3,4,4,2,4,1,1,1,1,1,5,5,5,1,5,-1
89,6,2,2,2,2,2,4,2,3,2,2,4,2,2,2,4,5,5,3,1,5,-1
90,5,5,5,4,1,4,1,2,1,1,4,2,2,1,2,1,2,4,2,1,5,-1
91,9,5,4,3,1,1,1,3,3,3,4,3,3,4,3,4,1,2,1,1,5,-1
92,2,5,5,5,1,2,1,1,1,2,5,2,1,1,1,1,2,3,5,1,5,-1
93,4,4,4,4,1,1,1,1,1,1,4,2,1,5,2,5,1,3,1,1,5,-1
94,1,4,1,3,1,2,4,2,2,2,5,5,5,4,4,3,1,1,1,1,5,-1
96,7,1,2,2,1,1,1,1,1,1,5,5,5,1,1,1,3,5,3,1,5,-1
97,1,5,4,4,1,2,2,4,4,4,4,2,1,5,5,5,2,2,2,1,5,-1
98,3,5,1,4,5,5,5,3,5,4,2,2,1,5,1,3,2,1,2,1,5,-1
99,8,5,5,4,3,2,4,4,2,3,2,5,5,5,4,3,4,4,3,1,5,-1
100,5,5,3,5,1,1,1,1,1,1,5,1,1,2,5,2,1,5,1,1,5,-1
101,1,1,1,5,5,5,1,3,1,1,5,4,5,4,5,4,1,1,1,1,5,-1
102,6,1,1,1,3,5,3,2,4,2,2,2,1,1,1,1,5,5,3,1,5,-1
103,10,1,1,1,4,4,2,2,4,4,2,3,2,1,5,1,5,5,5,1,5,-1
105,9,5,5,5,1,4,1,4,5,5,5,1,1,5,5,5,1,1,1,1,5,-1
106,5,5,5,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,5,-1
107,2,5,5,5,1,2,1,1,1,1,5,5,5,1,1,1,4,5,4,1,5,-1
108,7,1,1,1,1,1,1,1,1,1,5,4,4,1,1,1,1,1,1,1,5,-1
109,3,1,1,3,3,5,1,2,2,4,3,1,2,5,3,2,2,1,1,1,5,-1
110,9,5,5,4,1,2,1,4,4,1,4,2,1,3,5,2,1,4,2,1,5,-1
111,2,5,5,5,1,2,3,4,3,3,5,4,5,2,1,1,5,4,4,1,5,-1
112,4,1,2,2,1,1,3,1,2,5,1,2,1,4,5,5,1,4,1,1,5,-1
113,8,5,3,5,4,3,1,4,4,4,3,5,5,4,3,2,1,2,5,1,5,-1
114,1,1,4,3,1,1,1,5,3,4,5,1,5,1,4,1,4,1,5,1,5,-1
115,8,4,3,3,3,3,1,4,2,3,5,5,5,3,3,3,3,5,5,1,5,-1
116,6,1,1,1,1,4,5,1,2,1,5,2,1,1,1,1,5,5,5,1,5,-1
117,8,5,5,5,5,2,2,4,5,4,5,5,5,2,2,2,4,5,5,1,5,-1
118,10,1,1,1,5,5,5,1,1,1,2,2,4,1,1,2,4,5,2,1,5,-1
119,3,4,2,2,5,5,4,3,3,5,1,1,1,5,4,3,2,3,3,1,5,-1
120,7,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,2,1,1,5,-1
121,4,2,1,2,2,3,4,2,1,2,2,1,2,4,4,4,4,4,4,1,5,-1
122,10,1,1,1,5,5,5,1,1,1,1,3,5,1,1,4,4,5,3,1,5,-1
123,5,4,1,4,1,3,1,2,4,1,4,3,2,1,2,1,4,2,4,1,5,-1
124,9,5,5,5,5,5,3,5,4,3,5,2,2,5,5,5,1,2,1,1,5,-1
125,2,5,4,4,1,1,1,2,4,2,5,5,5,3,1,1,3,5,5,1,5,-1
126,3,1,1,1,5,5,2,4,4,4,2,2,2,5,5,4,1,2,1,1,5,-1
127,5,4,4,4,1,1,1,3,2,3,3,2,1,3,2,2,2,2,2,1,5,-1
128,10,4,1,1,4,5,4,2,1,4,5,3,1,2,3,3,3,4,3,1,5,-1
130,1,4,3,2,2,1,1,2,2,3,5,5,4,5,5,5,1,2,1,1,5,-1
131,7,1,1,1,1,1,1,1,1,1,3,5,5,1,1,1,5,5,1,1,5,-1
132,8,5,4,5,4,2,1,4,2,4,2,4,5,4,5,4,3,4,5,1,5,-1
133,2,4,5,5,1,1,2,3,3,3,5,2,3,4,3,3,3,3,2,1,5,-1
134,8,4,4,4,2,1,3,4,4,4,4,5,5,4,3,2,3,1,2,1,5,-1
135,4,1,1,1,1,1,1,3,1,3,3,1,3,5,5,5,3,5,1,1,5,-1
136,6,4,1,4,4,5,4,4,3,2,1,3,2,2,4,2,5,4,4,1,5,-1
137,1,1,5,5,1,1,1,5,3,3,5,5,5,1,5,3,5,1,3,1,5,-1
138,9,5,5,5,1,1,1,1,5,1,5,5,1,5,5,5,5,1,1,1,5,-1
139,10,3,2,3,4,5,4,2,3,2,5,3,1,1,1,2,5,5,5,1,5,-1
141,7,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,5,-1
142,9,4,4,4,1,2,1,3,3,3,4,3,3,4,3,5,2,3,1,1,5,-1
144,8,5,5,5,5,5,1,5,5,4,5,5,5,5,5,5,1,1,5,1,5,-1
145,4,5,5,3,1,3,5,3,3,2,3,2,1,4,3,5,5,5,5,1,5,-1
146,5,5,5,5,1,3,2,2,2,4,4,2,2,2,2,1,2,2,5,1,5,-1
147,3,1,1,1,3,5,4,4,4,3,1,1,1,5,3,3,1,1,1,1,5,-1
148,7,1,1,1,1,1,2,1,1,1,2,3,1,1,2,1,2,1,3,1,5,-1
149,4,3,2,2,1,1,4,1,1,2,2,2,2,4,4,4,2,4,1,1,5,-1
150,1,5,1,1,1,1,1,5,4,4,4,4,1,5,5,5,1,1,1,1,5,-1
151,9,5,5,5,1,3,1,4,5,5,2,1,1,4,5,4,1,1,2,1,5,-1
153,2,2,5,5,1,1,1,1,1,1,5,1,1,1,2,5,1,1,1,1,5,-1
154,8,5,3,5,4,2,4,5,5,5,5,5,5,5,3,3,4,4,5,1,5,-1
155,1,4,3,3,1,1,2,2,4,3,4,4,2,2,3,3,1,1,1,1,5,-1
156,2,5,5,5,1,1,1,1,1,1,5,5,3,1,1,1,5,5,5,1,5,-1
157,5,5,5,5,1,1,3,1,3,2,5,2,1,1,2,1,1,1,1,1,5,-1
158,9,5,5,5,1,1,1,4,3,3,5,5,1,5,5,5,1,1,1,1,5,-1
159,3,1,1,3,5,5,5,5,5,5,1,3,1,3,5,1,1,2,1,1,5,-1
160,8,5,5,2,4,1,2,5,4,3,5,5,5,4,3,3,3,1,2,1,5,-1
161,2,5,5,5,1,1,1,1,1,1,5,1,4,1,2,1,3,5,2,1,5,-1
162,5,5,5,5,1,1,1,1,1,1,5,2,1,2,2,2,2,3,2,1,5,-1
163,7,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,5,-1
164,4,4,4,1,1,1,1,1,1,1,1,1,1,4,5,5,4,5,1,1,5,-1
165,6,3,2,2,2,5,4,4,4,4,2,2,1,1,2,2,4,4,4,1,5,-1
166,5,2,5,5,1,2,2,2,2,1,5,1,3,3,4,1,2,1,1,1,5,-1
167,4,4,4,2,1,1,1,4,5,4,2,3,1,3,5,4,5,5,5,1,5,-1
168,9,5,5,5,2,1,2,3,5,4,5,4,1,5,4,4,1,1,1,1,5,-1
169,8,3,1,4,4,1,5,5,4,1,4,5,5,3,2,2,5,5,3,1,5,-1
170,10,1,1,1,5,5,5,1,3,1,5,4,5,1,1,1,5,5,4,1,5,-1
171,10,1,1,1,5,5,5,3,4,1,5,5,5,1,5,1,5,5,5,1,5,-1
172,6,2,1,4,3,4,1,1,1,5,2,1,1,2,4,1,3,5,3,1,5,-1
173,1,5,4,4,3,5,2,2,3,2,4,3,4,4,4,1,1,1,3,1,5,-1
174,10,3,1,3,4,5,4,2,2,2,3,2,2,2,3,2,4,4,3,1,5,-1
175,8,5,4,5,3,1,1,5,5,5,2,5,5,3,2,3,3,4,5,1,5,-1
176,3,4,2,3,5,5,5,4,3,4,2,1,2,5,5,4,3,3,4,1,5,-1
177,7,1,1,1,1,2,3,2,3,1,5,4,4,1,3,1,5,1,3,1,5,-1
179,2,5,5,5,1,3,4,3,3,3,4,2,2,2,2,4,3,4,4,1,5,-1
180,6,1,1,1,4,4,1,1,2,1,5,3,5,1,1,1,5,5,4,1,5,-1
181,4,3,1,1,1,1,1,2,5,2,3,2,2,3,2,2,3,2,2,1,5,-1
182,9,5,4,2,1,3,1,2,3,4,4,2,2,4,4,3,2,1,1,1,5,-1
183,3,3,3,5,4,4,4,4,4,4,5,1,2,2,3,3,2,2,4,1,5,-1
184,7,1,1,1,1,1,1,1,1,1,4,4,5,1,1,1,1,1,1,1,5,-1
185,5,5,5,5,1,5,1,1,4,1,5,3,1,1,3,1,1,1,5,1,5,-1
187,3,3,1,2,5,5,4,5,5,5,1,5,1,5,2,2,1,1,1,1,5,-1
189,1,5,1,5,1,4,5,5,3,5,5,5,5,3,5,3,1,1,1,1,5,-1
190,1,4,1,1,1,1,2,3,2,1,5,5,5,1,4,5,1,2,4,1,5,-1
191,5,5,2,5,1,2,2,1,2,3,3,1,1,4,3,4,1,1,1,1,5,-1
192,2,5,5,5,1,1,1,5,5,3,1,1,1,5,1,5,2,1,1,1,5,-1
193,4,2,1,2,2,3,2,2,1,3,4,2,3,3,4,3,4,2,4,1,5,-1
194,7,1,1,2,1,1,1,1,1,1,5,4,4,1,1,1,3,3,2,1,5,-1
196,1,3,1,3,1,1,1,3,3,2,5,2,1,1,1,3,1,4,3,1,5,-1
197,8,1,3,3,2,1,1,3,5,5,5,5,5,5,5,1,1,1,1,1,5,-1
198,3,3,1,3,5,5,5,5,4,4,4,5,3,5,3,1,1,2,1,1,5,-1
199,6,1,1,1,1,5,5,1,2,3,2,2,1,1,5,1,5,5,2,1,5,-1
200,7,1,1,1,1,2,2,1,1,1,3,4,3,1,1,1,2,1,1,1,5,-1
201,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,1,1,5,-1
202,8,5,5,4,2,2,4,5,4,5,5,5,5,2,2,2,4,4,4,1,5,-1
203,10,1,1,1,1,4,4,1,2,1,4,4,2,1,1,1,3,5,3,1,5,-1
204,1,5,5,5,2,2,2,4,5,5,1,2,1,5,5,5,2,2,2,1,5,-1
206,5,2,3,5,1,1,2,1,1,1,5,2,3,2,3,2,1,2,1,1,5,-1
207,8,5,5,5,5,3,1,5,5,5,5,5,5,2,1,1,5,5,5,1,5,-1
208,6,1,1,1,1,5,2,1,1,1,3,1,1,1,1,3,4,4,4,1,5,-1
209,7,1,1,2,1,1,1,1,1,1,5,2,2,1,1,1,2,2,1,1,5,-1
210,10,1,1,1,5,5,5,1,1,1,1,2,4,1,1,2,1,2,2,1,5,-1
211,5,5,4,5,1,2,1,1,1,2,5,4,3,1,1,1,1,2,1,1,5,-1
212,2,5,5,5,1,4,5,4,2,1,5,2,1,2,2,2,2,2,1,1,5,-1
213,4,1,1,1,1,1,1,1,1,1,4,1,1,4,2,4,4,5,4,1,5,-1
214,9,5,3,4,1,2,1,4,4,4,5,4,4,3,4,3,2,2,2,1,5,-1
